timestamp,relative_time (seg),id,value
1562357043181,628.012,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357044184,629.015,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357045186,630.017,0xa5,"{'D2_Motor_Speed': 992, 'D1_Motor_Angle_Electrical': 119.5, 'D3_Electrical_Output_Frequency': 165.3, 'D4_Delta_Resolver_Filtered': -82.9}"
1562357046186,631.017,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357047187,632.018,0xa6,"{'D1_Phase_A_Current': -8.5, 'D2_Phase_B_Current': 13.700000000000001, 'D3_Phase_C_Current': -3.1, 'D4_DC_Bus_Current': 2.3000000000000003}"
1562357048188,633.019,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357049190,634.021,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1137.963, 'D2_Torque_Feedback': -10.0}"
1562357050194,635.025,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357051196,636.027,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1139.916, 'D2_Torque_Feedback': -12.0}"
1562357052196,637.027,0xa6,"{'D1_Phase_A_Current': 12.0, 'D2_Phase_B_Current': 2.2, 'D3_Phase_C_Current': -11.9, 'D4_DC_Bus_Current': 2.3000000000000003}"
1562357053199,638.03,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1141.896, 'D2_Torque_Feedback': -13.200000000000001}"
1562357054201,639.032,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357055201,640.032,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.92, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562357056202,641.033,0xa7,"{'D1_DC_Bus_Voltage': 606.7, 'D4_VBC_Vq_Voltage': -74.8, 'D3_VAB_Vd_Voltage': 5.300000000000001, 'D2_Output_Voltage': 74.9}"
1562357057203,642.034,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357058206,643.037,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1146.981, 'D2_Torque_Feedback': -11.4}"
1562357059207,644.038,0xa5,"{'D2_Motor_Speed': 1001, 'D1_Motor_Angle_Electrical': 355.40000000000003, 'D3_Electrical_Output_Frequency': 166.8, 'D4_Delta_Resolver_Filtered': -82.9}"
1562357060211,645.042,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1148.916, 'D2_Torque_Feedback': -10.8}"
1562357061211,646.042,0xa8,"{'D3_Id': -1.2000000000000002, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -13.9}"
1562357062212,647.043,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1150.869, 'D2_Torque_Feedback': -11.3}"
1562357063213,648.044,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357064216,649.047,0xad,"{'D4_Iq_Command': -14.3, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.24500000000000002, 'D3_Id_Command': 0.0}"
1562357065216,650.047,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357066218,651.049,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1154.964, 'D2_Torque_Feedback': -12.5}"
1562357067219,652.05,0xa6,"{'D1_Phase_A_Current': 17.5, 'D2_Phase_B_Current': -11.200000000000001, 'D3_Phase_C_Current': -3.1, 'D4_DC_Bus_Current': 2.5}"
1562357068220,653.051,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357069225,654.056,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357070226,655.057,0xa8,"{'D3_Id': 1.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -16.0}"
1562357071227,656.058,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562357072230,657.061,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1161.012, 'D2_Torque_Feedback': -12.100000000000001}"
1562357073230,658.061,0xa8,"{'D3_Id': 1.4000000000000001, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -16.400000000000002}"
1562357074233,659.064,0xad,"{'D4_Iq_Command': -15.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25680000000000003, 'D3_Id_Command': 0.0}"
1562357075237,660.068,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1164.0, 'D2_Torque_Feedback': -12.9}"
1562357076237,661.068,0xad,"{'D4_Iq_Command': -15.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2585, 'D3_Id_Command': 0.0}"
1562357077238,662.069,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562357078239,663.07,0xa5,"{'D2_Motor_Speed': 1051, 'D1_Motor_Angle_Electrical': 196.5, 'D3_Electrical_Output_Frequency': 175.10000000000002, 'D4_Delta_Resolver_Filtered': -82.4}"
1562357079242,664.073,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357080245,665.076,0xad,"{'D4_Iq_Command': -15.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2591, 'D3_Id_Command': 0.0}"
1562357081247,666.078,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357082247,667.078,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357083248,668.079,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357084249,669.08,0xa7,"{'D1_DC_Bus_Voltage': 608.3000000000001, 'D4_VBC_Vq_Voltage': -77.5, 'D3_VAB_Vd_Voltage': 6.300000000000001, 'D2_Output_Voltage': 77.7}"
1562357085251,670.082,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357086252,671.083,0xa8,"{'D3_Id': -0.2, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -14.100000000000001}"
1562357087252,672.083,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357088254,673.085,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1176.951, 'D2_Torque_Feedback': -11.5}"
1562357089257,674.088,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357090257,675.088,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357091259,676.09,0xa8,"{'D3_Id': 2.5, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -16.2}"
1562357092259,677.09,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357093260,678.091,0xa6,"{'D1_Phase_A_Current': -4.4, 'D2_Phase_B_Current': 15.5, 'D3_Phase_C_Current': -11.100000000000001, 'D4_DC_Bus_Current': 2.6}"
1562357094261,679.092,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562357095265,680.096,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.255, 'D3_Id_Command': 0.0}"
1562357096266,681.097,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1184.997, 'D2_Torque_Feedback': -11.0}"
1562357097266,682.097,0xa5,"{'D2_Motor_Speed': 1049, 'D1_Motor_Angle_Electrical': 88.30000000000001, 'D3_Electrical_Output_Frequency': 174.8, 'D4_Delta_Resolver_Filtered': -82.4}"
1562357098269,683.1,0xad,"{'D4_Iq_Command': -15.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25780000000000003, 'D3_Id_Command': 0.0}"
1562357099274,684.105,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1187.922, 'D2_Torque_Feedback': -10.8}"
1562357100278,685.109,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2548, 'D3_Id_Command': 0.0}"
1562357101278,686.109,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1189.929, 'D2_Torque_Feedback': -12.4}"
1562357102277,687.108,0xa6,"{'D1_Phase_A_Current': -10.5, 'D2_Phase_B_Current': -5.5, 'D3_Phase_C_Current': 15.600000000000001, 'D4_DC_Bus_Current': 2.7}"
1562357103278,688.109,0xa8,"{'D3_Id': -0.9, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -15.4}"
1562357104281,689.112,0xad,"{'D4_Iq_Command': -15.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25680000000000003, 'D3_Id_Command': 0.0}"
1562357105282,690.113,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357106284,691.115,0xad,"{'D4_Iq_Command': -15.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2579, 'D3_Id_Command': 0.0}"
1562357107285,692.116,0xa5,"{'D2_Motor_Speed': 1048, 'D1_Motor_Angle_Electrical': 214.60000000000002, 'D3_Electrical_Output_Frequency': 174.60000000000002, 'D4_Delta_Resolver_Filtered': -82.4}"
1562357108289,693.12,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1197.03, 'D2_Torque_Feedback': -13.8}"
1562357109291,694.122,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357110295,695.126,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25320000000000004, 'D3_Id_Command': 0.0}"
1562357111294,696.125,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1199.946, 'D2_Torque_Feedback': -13.600000000000001}"
1562357112295,697.126,0xa8,"{'D3_Id': 0.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -18.2}"
1562357113295,698.126,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2556, 'D3_Id_Command': 0.0}"
1562357114296,699.127,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1202.943, 'D2_Torque_Feedback': -12.5}"
1562357115301,700.132,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357116301,701.132,0xa6,"{'D1_Phase_A_Current': -3.1, 'D2_Phase_B_Current': 16.1, 'D3_Phase_C_Current': -9.5, 'D4_DC_Bus_Current': 2.7}"
1562357117304,702.135,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1205.958, 'D2_Torque_Feedback': -12.600000000000001}"
1562357118304,703.135,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357119305,704.136,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357120306,705.137,0xa8,"{'D3_Id': 0.9, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -16.7}"
1562357121307,706.138,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357122311,707.142,0xad,"{'D4_Iq_Command': -15.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2586, 'D3_Id_Command': 0.0}"
1562357123311,708.142,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1211.997, 'D2_Torque_Feedback': -13.0}"
1562357124315,709.146,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2544, 'D3_Id_Command': 0.0}"
1562357125315,710.146,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1213.959, 'D2_Torque_Feedback': -11.3}"
1562357126318,711.149,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357127318,712.149,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1215.9660000000001, 'D2_Torque_Feedback': -11.3}"
1562357128320,713.151,0xa8,"{'D3_Id': -1.5, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -16.2}"
1562357129320,714.151,0xa7,"{'D1_DC_Bus_Voltage': 608.3000000000001, 'D4_VBC_Vq_Voltage': -77.5, 'D3_VAB_Vd_Voltage': 7.1000000000000005, 'D2_Output_Voltage': 77.80000000000001}"
1562357130322,715.153,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357131322,716.153,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357132323,717.154,0xa5,"{'D2_Motor_Speed': 1046, 'D1_Motor_Angle_Electrical': 86.10000000000001, 'D3_Electrical_Output_Frequency': 174.20000000000002, 'D4_Delta_Resolver_Filtered': -82.4}"
1562357133324,718.155,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1222.095, 'D2_Torque_Feedback': -13.0}"
1562357134328,719.159,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357135329,720.16,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357136330,721.161,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357137333,722.164,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25630000000000003, 'D3_Id_Command': 0.0}"
1562357138331,723.162,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1226.982, 'D2_Torque_Feedback': -11.8}"
1562357139336,724.167,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357140337,725.168,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1229.061, 'D2_Torque_Feedback': -11.100000000000001}"
1562357141338,726.169,0xa7,"{'D1_DC_Bus_Voltage': 607.2, 'D4_VBC_Vq_Voltage': -77.30000000000001, 'D3_VAB_Vd_Voltage': 6.5, 'D2_Output_Voltage': 77.5}"
1562357142339,727.17,0xa8,"{'D3_Id': 1.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -17.5}"
1562357143340,728.171,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357144342,729.173,0xad,"{'D4_Iq_Command': -15.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25620000000000004, 'D3_Id_Command': 0.0}"
1562357145342,730.173,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1234.1100000000001, 'D2_Torque_Feedback': -12.0}"
1562357146343,731.174,0xa7,"{'D1_DC_Bus_Voltage': 607.0, 'D4_VBC_Vq_Voltage': -77.5, 'D3_VAB_Vd_Voltage': 6.4, 'D2_Output_Voltage': 77.7}"
1562357147350,732.181,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357148352,733.183,0xa8,"{'D3_Id': 1.1, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -15.3}"
1562357149353,734.184,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562357150353,735.184,0xa7,"{'D1_DC_Bus_Voltage': 607.6, 'D4_VBC_Vq_Voltage': -78.0, 'D3_VAB_Vd_Voltage': 6.5, 'D2_Output_Voltage': 78.2}"
1562357151355,736.186,0xa8,"{'D3_Id': -3.2, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -15.9}"
1562357152358,737.189,0xad,"{'D4_Iq_Command': -15.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2558, 'D3_Id_Command': 0.0}"
1562357153356,738.187,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357154358,739.189,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.94, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357155358,740.189,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 12.0}"
1562357156360,741.191,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357157361,742.192,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 12.0}"
1562357158362,743.193,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1247.061, 'D2_Torque_Feedback': -13.3}"
1562357159362,744.193,0xa6,"{'D1_Phase_A_Current': -2.9000000000000004, 'D2_Phase_B_Current': -11.5, 'D3_Phase_C_Current': 15.200000000000001, 'D4_DC_Bus_Current': 2.4000000000000004}"
1562357160367,745.198,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357161368,746.199,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357162372,747.203,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1251.138, 'D2_Torque_Feedback': -13.4}"
1562357163373,748.204,0xa8,"{'D3_Id': 0.8, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -15.100000000000001}"
1562357164374,749.205,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357165375,750.206,0xa5,"{'D2_Motor_Speed': 1052, 'D1_Motor_Angle_Electrical': 58.6, 'D3_Electrical_Output_Frequency': 175.3, 'D4_Delta_Resolver_Filtered': -82.4}"
1562357166376,751.207,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357167379,752.21,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2544, 'D3_Id_Command': 0.0}"
1562357168379,753.21,0xa8,"{'D3_Id': -1.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -14.700000000000001}"
1562357169384,754.215,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 12.0}"
1562357170384,755.215,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1259.1480000000001, 'D2_Torque_Feedback': -10.8}"
1562357171385,756.216,0xad,"{'D4_Iq_Command': -15.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25830000000000003, 'D3_Id_Command': 0.0}"
1562357172385,757.216,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357173392,758.223,0xad,"{'D4_Iq_Command': -15.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.25470000000000004, 'D3_Id_Command': 0.0}"
1562357174389,759.22,0xa0,"{'D4_Gate_Driver_Board': 33.300000000000004, 'D1_Module_A': 25.200000000000003, 'D3_Module_C': 25.8, 'D2_Module_B': 25.6}"
