timestamp,relative_time (seg),id,value
1562357041222,593.868,0xdd,"{'D1_Modulation_Index': 0.2436, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357042223,594.869,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.95, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357043224,595.87,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 164.5, 'D2_Motor_Speed': 987, 'D1_Motor_Angle_Electrical': 294.5}"
1562357044226,596.872,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357045226,597.872,0xdc,"{'D2_Torque_Feedback': 9.600000000000001, 'D3_Power_On_Timer': 1133.8500000000001, 'D1_Commanded_Torque': 11.0}"
1562357046227,598.873,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 1.5, 'D4_Iq': 12.5, 'D2_Flux_Feedback': -6.081}"
1562357047229,599.875,0xdd,"{'D1_Modulation_Index': 0.24330000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357048231,600.877,0xdc,"{'D2_Torque_Feedback': 10.600000000000001, 'D3_Power_On_Timer': 1136.865, 'D1_Commanded_Torque': 11.0}"
1562357049233,601.879,0xdd,"{'D1_Modulation_Index': 0.2449, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.4, 'D3_Id_Command': 0.0}"
1562357050231,602.877,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357051232,603.878,0xd7,"{'D2_Output_Voltage': 73.10000000000001, 'D4_VBC_Vq_Voltage': 72.8, 'D1_DC_Bus_Voltage': 607.9, 'D3_VAB_Vd_Voltage': -7.7}"
1562357052234,604.88,0xdc,"{'D2_Torque_Feedback': 11.100000000000001, 'D3_Power_On_Timer': 1140.8700000000001, 'D1_Commanded_Torque': 11.0}"
1562357053234,605.88,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 164.70000000000002, 'D2_Motor_Speed': 988, 'D1_Motor_Angle_Electrical': 267.7}"
1562357054238,606.884,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357055239,607.885,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357056243,608.889,0xdd,"{'D1_Modulation_Index': 0.2409, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357057240,609.886,0xd6,"{'D3_Phase_C_Current': -8.1, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': 12.8, 'D2_Phase_B_Current': -3.1}"
1562357058242,610.888,0xdc,"{'D2_Torque_Feedback': 9.600000000000001, 'D3_Power_On_Timer': 1146.864, 'D1_Commanded_Torque': 11.0}"
1562357059243,611.889,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357060245,612.891,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.02, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357061246,613.892,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357062247,614.893,0xdd,"{'D1_Modulation_Index': 0.2401, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357063248,615.894,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357064249,616.895,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.95, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357065254,617.9,0xdd,"{'D1_Modulation_Index': 0.24180000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357066254,618.9,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357067252,619.898,0xdc,"{'D2_Torque_Feedback': 12.3, 'D3_Power_On_Timer': 1155.882, 'D1_Commanded_Torque': 11.0}"
1562357068255,620.901,0xdd,"{'D1_Modulation_Index': 0.24450000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357069257,621.903,0xdc,"{'D2_Torque_Feedback': 10.5, 'D3_Power_On_Timer': 1157.88, 'D1_Commanded_Torque': 11.0}"
1562357070257,622.903,0xdd,"{'D1_Modulation_Index': 0.2399, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357071259,623.905,0xd9,"{'D1_Reference_Voltage_1_5': 1.51, 'D4_Reference_Voltage_12_0': 10.950000000000001, 'D3_Reference_Voltage_5_0': 5.1000000000000005, 'D2_Reference_Voltage_2_5': 2.5100000000000002}"
1562357072259,624.905,0xd6,"{'D3_Phase_C_Current': -12.600000000000001, 'D4_DC_Bus_Current': 2.3000000000000003, 'D1_Phase_A_Current': -0.7000000000000001, 'D2_Phase_B_Current': 13.8}"
1562357073263,625.909,0xdc,"{'D2_Torque_Feedback': 13.100000000000001, 'D3_Power_On_Timer': 1161.894, 'D1_Commanded_Torque': 11.0}"
1562357074266,626.912,0xdd,"{'D1_Modulation_Index': 0.2439, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357075267,627.913,0xd6,"{'D3_Phase_C_Current': -13.8, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': 3.9000000000000004, 'D2_Phase_B_Current': 7.0}"
1562357076269,628.915,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 164.70000000000002, 'D2_Motor_Speed': 988, 'D1_Motor_Angle_Electrical': 87.9}"
1562357077270,629.916,0xdd,"{'D1_Modulation_Index': 0.24480000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.4, 'D3_Id_Command': 0.0}"
1562357078270,630.916,0xd7,"{'D2_Output_Voltage': 74.3, 'D4_VBC_Vq_Voltage': 74.0, 'D1_DC_Bus_Voltage': 607.4, 'D3_VAB_Vd_Voltage': -7.1000000000000005}"
1562357079272,631.918,0xdc,"{'D2_Torque_Feedback': 9.700000000000001, 'D3_Power_On_Timer': 1167.888, 'D1_Commanded_Torque': 11.0}"
1562357080274,632.92,0xdd,"{'D1_Modulation_Index': 0.2398, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357081274,633.92,0xd7,"{'D2_Output_Voltage': 73.4, 'D4_VBC_Vq_Voltage': 73.0, 'D1_DC_Bus_Voltage': 606.2, 'D3_VAB_Vd_Voltage': -7.6000000000000005}"
1562357082277,634.923,0xdc,"{'D2_Torque_Feedback': 12.100000000000001, 'D3_Power_On_Timer': 1170.894, 'D1_Commanded_Torque': 11.0}"
1562357083277,635.923,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.95, 'D2_Analog_Input_2': 2.1, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357084280,636.926,0xdc,"{'D2_Torque_Feedback': 12.200000000000001, 'D3_Power_On_Timer': 1172.91, 'D1_Commanded_Torque': 11.0}"
1562357085280,637.926,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357086282,638.928,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.08, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357087283,639.929,0xdc,"{'D2_Torque_Feedback': 11.9, 'D3_Power_On_Timer': 1175.898, 'D1_Commanded_Torque': 11.0}"
1562357088284,640.93,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.08, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357089286,641.932,0xd6,"{'D3_Phase_C_Current': 12.700000000000001, 'D4_DC_Bus_Current': 2.1, 'D1_Phase_A_Current': 3.9000000000000004, 'D2_Phase_B_Current': -14.600000000000001}"
1562357090287,642.933,0xd7,"{'D2_Output_Voltage': 74.10000000000001, 'D4_VBC_Vq_Voltage': 73.7, 'D1_DC_Bus_Voltage': 608.1, 'D3_VAB_Vd_Voltage': -7.5}"
1562357091288,643.934,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.6000000000000001, 'D4_Iq': 12.700000000000001, 'D2_Flux_Feedback': -6.081}"
1562357092288,644.934,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357093292,645.938,0xdd,"{'D1_Modulation_Index': 0.2454, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357094293,646.939,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357095293,647.939,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357096296,648.942,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357097297,649.943,0xdc,"{'D2_Torque_Feedback': 9.600000000000001, 'D3_Power_On_Timer': 1185.915, 'D1_Commanded_Torque': 11.0}"
1562357098300,650.946,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357099302,651.948,0xdd,"{'D1_Modulation_Index': 0.2427, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357100306,652.952,0xdc,"{'D2_Torque_Feedback': 11.8, 'D3_Power_On_Timer': 1188.921, 'D1_Commanded_Torque': 11.0}"
1562357101304,653.95,0xdd,"{'D1_Modulation_Index': 0.2419, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357102306,654.952,0xdc,"{'D2_Torque_Feedback': 10.5, 'D3_Power_On_Timer': 1190.919, 'D1_Commanded_Torque': 11.0}"
1562357103306,655.952,0xd6,"{'D3_Phase_C_Current': -6.9, 'D4_DC_Bus_Current': 2.3000000000000003, 'D1_Phase_A_Current': 13.600000000000001, 'D2_Phase_B_Current': -7.0}"
1562357104307,656.953,0xd7,"{'D2_Output_Voltage': 73.7, 'D4_VBC_Vq_Voltage': 73.4, 'D1_DC_Bus_Voltage': 608.1, 'D3_VAB_Vd_Voltage': -7.2}"
1562357105308,657.954,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 165.0, 'D2_Motor_Speed': 991, 'D1_Motor_Angle_Electrical': 259.90000000000003}"
1562357106310,658.956,0xdd,"{'D1_Modulation_Index': 0.2421, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357107310,659.956,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357108312,660.958,0xdd,"{'D1_Modulation_Index': 0.2431, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357109314,661.96,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 164.9, 'D2_Motor_Speed': 990, 'D1_Motor_Angle_Electrical': 67.9}"
1562357110316,662.962,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357111317,663.963,0xdd,"{'D1_Modulation_Index': 0.24350000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357112318,664.964,0xd7,"{'D2_Output_Voltage': 73.9, 'D4_VBC_Vq_Voltage': 73.60000000000001, 'D1_DC_Bus_Voltage': 607.6, 'D3_VAB_Vd_Voltage': -7.1000000000000005}"
1562357113322,665.968,0xdd,"{'D1_Modulation_Index': 0.2442, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.4, 'D3_Id_Command': 0.0}"
1562357114324,666.97,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357115323,667.969,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357116326,668.972,0xdc,"{'D2_Torque_Feedback': 11.9, 'D3_Power_On_Timer': 1204.941, 'D1_Commanded_Torque': 11.0}"
1562357117327,669.973,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357118328,670.974,0xdc,"{'D2_Torque_Feedback': 12.600000000000001, 'D3_Power_On_Timer': 1206.939, 'D1_Commanded_Torque': 11.0}"
1562357119328,671.974,0xd6,"{'D3_Phase_C_Current': -15.100000000000001, 'D4_DC_Bus_Current': 2.3000000000000003, 'D1_Phase_A_Current': 11.700000000000001, 'D2_Phase_B_Current': 1.9000000000000001}"
1562357120332,672.978,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357121333,673.979,0xdd,"{'D1_Modulation_Index': 0.24250000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357122335,674.981,0xdc,"{'D2_Torque_Feedback': 9.4, 'D3_Power_On_Timer': 1210.944, 'D1_Commanded_Torque': 11.0}"
1562357123337,675.983,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357124339,676.985,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357125340,677.986,0xd2,"{'D2_RTD5_Temperature': -1000.0, 'D1_RTD4_Temperature': -1000.0, 'D4_Torque_Shudder': 0.0, 'D3_Motor_Temperature': 19.400000000000002}"
1562357126340,678.986,0xdc,"{'D2_Torque_Feedback': 10.200000000000001, 'D3_Power_On_Timer': 1214.949, 'D1_Commanded_Torque': 11.0}"
1562357127341,679.987,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357128346,680.992,0xdd,"{'D1_Modulation_Index': 0.2434, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357129347,681.993,0xdc,"{'D2_Torque_Feedback': 9.8, 'D3_Power_On_Timer': 1217.955, 'D1_Commanded_Torque': 11.0}"
1562357130348,682.994,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.8800000000000001, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357131350,683.996,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357132350,684.996,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357133351,685.997,0xdc,"{'D2_Torque_Feedback': 11.4, 'D3_Power_On_Timer': 1221.969, 'D1_Commanded_Torque': 11.0}"
1562357134352,686.998,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 164.4, 'D2_Motor_Speed': 986, 'D1_Motor_Angle_Electrical': 78.60000000000001}"
1562357135356,688.002,0xdd,"{'D1_Modulation_Index': 0.2411, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357136358,689.004,0xd7,"{'D2_Output_Voltage': 74.4, 'D4_VBC_Vq_Voltage': 74.10000000000001, 'D1_DC_Bus_Voltage': 607.6, 'D3_VAB_Vd_Voltage': -7.300000000000001}"
1562357137358,690.004,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357138362,691.008,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357139363,692.009,0xdd,"{'D1_Modulation_Index': 0.2419, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357140364,693.01,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.05, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357141364,694.01,0xdc,"{'D2_Torque_Feedback': 13.200000000000001, 'D3_Power_On_Timer': 1229.988, 'D1_Commanded_Torque': 11.0}"
1562357142365,695.011,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 165.3, 'D2_Motor_Speed': 992, 'D1_Motor_Angle_Electrical': 169.4}"
1562357143368,696.014,0xdc,"{'D2_Torque_Feedback': 10.700000000000001, 'D3_Power_On_Timer': 1231.986, 'D1_Commanded_Torque': 11.0}"
1562357144369,697.015,0xd6,"{'D3_Phase_C_Current': 13.5, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': -10.600000000000001, 'D2_Phase_B_Current': -3.5}"
1562357145370,698.016,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357146371,699.017,0xd7,"{'D2_Output_Voltage': 74.4, 'D4_VBC_Vq_Voltage': 74.10000000000001, 'D1_DC_Bus_Voltage': 606.8000000000001, 'D3_VAB_Vd_Voltage': -6.800000000000001}"
1562357147373,700.019,0xdd,"{'D1_Modulation_Index': 0.24480000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357148374,701.02,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357149375,702.021,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.08, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357150378,703.024,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357151379,704.025,0xd7,"{'D2_Output_Voltage': 74.4, 'D4_VBC_Vq_Voltage': 74.0, 'D1_DC_Bus_Voltage': 607.9, 'D3_VAB_Vd_Voltage': -7.4}"
1562357152380,705.026,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357153380,706.026,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 165.8, 'D2_Motor_Speed': 995, 'D1_Motor_Angle_Electrical': 78.9}"
1562357154384,707.03,0xdc,"{'D2_Torque_Feedback': 10.9, 'D3_Power_On_Timer': 1243.029, 'D1_Commanded_Torque': 11.0}"
1562357155387,708.033,0xdd,"{'D1_Modulation_Index': 0.2424, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357156391,709.037,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357157390,710.036,0xdd,"{'D1_Modulation_Index': 0.2424, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357158390,711.036,0xdc,"{'D2_Torque_Feedback': 9.600000000000001, 'D3_Power_On_Timer': 1247.034, 'D1_Commanded_Torque': 11.0}"
1562357159390,712.036,0xd7,"{'D2_Output_Voltage': 74.3, 'D4_VBC_Vq_Voltage': 73.9, 'D1_DC_Bus_Voltage': 606.5, 'D3_VAB_Vd_Voltage': -7.300000000000001}"
1562357160392,713.038,0xdd,"{'D1_Modulation_Index': 0.24530000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.4, 'D3_Id_Command': 0.0}"
1562357161393,714.039,0xd6,"{'D3_Phase_C_Current': -4.2, 'D4_DC_Bus_Current': 2.3000000000000003, 'D1_Phase_A_Current': 15.8, 'D2_Phase_B_Current': -11.9}"
1562357162397,715.043,0xdd,"{'D1_Modulation_Index': 0.2451, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.4, 'D3_Id_Command': 0.0}"
